id,scandate,dependencyId,vulnerabilityId,toolId,confidence,severity,count,id,repositoryId,packageId,id,group,artifact,version,ecosystem,id,source,cveId,sourceId,publishDate,description,CVSS2_score,CVSS2_severity,CVSS3_score,CVSS3_severity
120619,"Fri, 25 Sep 2020 18:14:08 -0400",8325,318,4,HIGH,,1,8325,25,664,664,org.openmrs.module,metadatamapping-api,1.3.2,maven,318,NVD,CVE-2020-5733,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the export functionality of the Data Exchange Module does not properly redirect to a login page when an unauthenticated user attempts to access it. This allows the export of potentially sensitive information.",5.8,MEDIUM,6.1,MEDIUM
120620,"Fri, 25 Sep 2020 18:14:08 -0400",8215,311,4,HIGH,,1,8215,25,78,78,org.openmrs.liquibase.ext,modify-column,2.0.2,maven,311,NVD,CVE-2017-12796,,2017-10-23 04:29:00,"The Reporting Compatibility Add On before 2.0.4 for OpenMRS, as distributed in OpenMRS Reference Application before 2.6.1, does not authenticate users when deserializing XML input into ReportSchema objects. The result is that remote unauthenticated users are able to execute operating system commands by crafting malicious XML payloads, as demonstrated by a single admin/reports/reportSchemaXml.form request.",10,HIGH,9.8,CRITICAL
120621,"Fri, 25 Sep 2020 18:14:08 -0400",8215,312,4,HIGH,,1,8215,25,78,78,org.openmrs.liquibase.ext,modify-column,2.0.2,maven,312,NVD,CVE-2018-19276,,2019-03-21 16:00:00,OpenMRS before 2.24.0 is affected by an Insecure Object Deserialization vulnerability that allows an unauthenticated user to execute arbitrary commands on the targeted system via crafted XML data in a request body.,10,HIGH,9.8,CRITICAL
120622,"Fri, 25 Sep 2020 18:14:08 -0400",8215,313,4,HIGH,,1,8215,25,78,78,org.openmrs.liquibase.ext,modify-column,2.0.2,maven,313,NVD,CVE-2020-5728,,2020-04-17 19:15:00,"OpenMRS 2.9 and prior copies Referrer header values into an html element named redirectUrl within many webpages (such as login.htm). There is insufficient validation for this parameter, which allows for the possibility of cross-site scripting.",4.3,MEDIUM,6.1,MEDIUM
120623,"Fri, 25 Sep 2020 18:14:08 -0400",8215,314,4,HIGH,,1,8215,25,78,78,org.openmrs.liquibase.ext,modify-column,2.0.2,maven,314,NVD,CVE-2020-5729,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the UI Framework Error Page reflects arbitrary, user-supplied input back to the browser, which can result in XSS. Any page that is able to trigger a UI Framework Error is susceptible to this issue.",4.3,MEDIUM,6.1,MEDIUM
120624,"Fri, 25 Sep 2020 18:14:08 -0400",8215,315,4,HIGH,,1,8215,25,78,78,org.openmrs.liquibase.ext,modify-column,2.0.2,maven,315,NVD,CVE-2020-5730,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the sessionLocation parameter for the login page is vulnerable to cross-site scripting.",4.3,MEDIUM,6.1,MEDIUM
120625,"Fri, 25 Sep 2020 18:14:08 -0400",8215,316,4,HIGH,,1,8215,25,78,78,org.openmrs.liquibase.ext,modify-column,2.0.2,maven,316,NVD,CVE-2020-5731,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the app parameter for the ActiveVisit's page is vulnerable to cross-site scripting.",4.3,MEDIUM,6.1,MEDIUM
120626,"Fri, 25 Sep 2020 18:14:08 -0400",8215,317,4,HIGH,,1,8215,25,78,78,org.openmrs.liquibase.ext,modify-column,2.0.2,maven,317,NVD,CVE-2020-5732,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, he import functionality of the Data Exchange Module does not properly redirect to a login page when an unauthenticated user attempts to access it. This allows unauthenticated users to use a feature typically restricted to administrators.",5.8,MEDIUM,6.1,MEDIUM
120627,"Fri, 25 Sep 2020 18:14:08 -0400",8215,318,4,HIGH,,1,8215,25,78,78,org.openmrs.liquibase.ext,modify-column,2.0.2,maven,318,NVD,CVE-2020-5733,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the export functionality of the Data Exchange Module does not properly redirect to a login page when an unauthenticated user attempts to access it. This allows the export of potentially sensitive information.",5.8,MEDIUM,6.1,MEDIUM
120636,"Fri, 25 Sep 2020 18:14:08 -0400",8114,324,4,HIGH,,1,8114,25,105,105,mysql,mysql-connector-java,5.1.45,maven,324,NVD,CVE-2017-15945,,2017-10-27 21:29:00,"The installation scripts in the Gentoo dev-db/mysql, dev-db/mariadb, dev-db/percona-server, dev-db/mysql-cluster, and dev-db/mariadb-galera packages before 2017-09-29 have chown calls for user-writable directory trees, which allows local users to gain privileges by leveraging access to the mysql account for creation of a link.",7.2,HIGH,7.8,HIGH
120628,"Fri, 25 Sep 2020 18:14:08 -0400",8239,324,4,HIGH,,1,8239,25,177,177,mysql,mysql-connector-java,5.1.28,maven,324,NVD,CVE-2017-15945,,2017-10-27 21:29:00,"The installation scripts in the Gentoo dev-db/mysql, dev-db/mariadb, dev-db/percona-server, dev-db/mysql-cluster, and dev-db/mariadb-galera packages before 2017-09-29 have chown calls for user-writable directory trees, which allows local users to gain privileges by leveraging access to the mysql account for creation of a link.",7.2,HIGH,7.8,HIGH
120629,"Fri, 25 Sep 2020 18:14:08 -0400",8239,23,4,HIGH,,1,8239,25,177,177,mysql,mysql-connector-java,5.1.28,maven,23,NVD,CVE-2017-3523,,2017-04-24 19:59:00,"Vulnerability in the MySQL Connectors component of Oracle MySQL (subcomponent: Connector/J). Supported versions that are affected are 5.1.40 and earlier. Difficult to exploit vulnerability allows low privileged attacker with network access via multiple protocols to compromise MySQL Connectors. While the vulnerability is in MySQL Connectors, attacks may significantly impact additional products. Successful attacks of this vulnerability can result in takeover of MySQL Connectors. CVSS 3.0 Base Score 8.5 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H).",6,MEDIUM,8.5,HIGH
120630,"Fri, 25 Sep 2020 18:14:08 -0400",8239,128,4,HIGH,,1,8239,25,177,177,mysql,mysql-connector-java,5.1.28,maven,128,NVD,CVE-2017-3589,,2017-04-24 19:59:00,"Vulnerability in the MySQL Connectors component of Oracle MySQL (subcomponent: Connector/J). Supported versions that are affected are 5.1.41 and earlier. Easily exploitable vulnerability allows low privileged attacker with logon to the infrastructure where MySQL Connectors executes to compromise MySQL Connectors. Successful attacks of this vulnerability can result in unauthorized update, insert or delete access to some of MySQL Connectors accessible data. CVSS 3.0 Base Score 3.3 (Integrity impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N).",2.1,LOW,3.3,LOW
120637,"Fri, 25 Sep 2020 18:14:08 -0400",8114,79,4,HIGH,,1,8114,25,105,105,mysql,mysql-connector-java,5.1.45,maven,79,NVD,CVE-2018-3258,,2018-10-17 01:31:00,"Vulnerability in the MySQL Connectors component of Oracle MySQL (subcomponent: Connector/J). Supported versions that are affected are 8.0.12 and prior. Easily exploitable vulnerability allows low privileged attacker with network access via multiple protocols to compromise MySQL Connectors. Successful attacks of this vulnerability can result in takeover of MySQL Connectors. CVSS 3.0 Base Score 8.8 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H).",6.5,MEDIUM,8.8,HIGH
120631,"Fri, 25 Sep 2020 18:14:08 -0400",8239,79,4,HIGH,,1,8239,25,177,177,mysql,mysql-connector-java,5.1.28,maven,79,NVD,CVE-2018-3258,,2018-10-17 01:31:00,"Vulnerability in the MySQL Connectors component of Oracle MySQL (subcomponent: Connector/J). Supported versions that are affected are 8.0.12 and prior. Easily exploitable vulnerability allows low privileged attacker with network access via multiple protocols to compromise MySQL Connectors. Successful attacks of this vulnerability can result in takeover of MySQL Connectors. CVSS 3.0 Base Score 8.8 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H).",6.5,MEDIUM,8.8,HIGH
120638,"Fri, 25 Sep 2020 18:14:08 -0400",8114,78,4,HIGH,,1,8114,25,105,105,mysql,mysql-connector-java,5.1.45,maven,78,NVD,CVE-2019-2692,,2019-04-23 19:32:00,"Vulnerability in the MySQL Connectors component of Oracle MySQL (subcomponent: Connector/J). Supported versions that are affected are 8.0.15 and prior. Difficult to exploit vulnerability allows high privileged attacker with logon to the infrastructure where MySQL Connectors executes to compromise MySQL Connectors. Successful attacks require human interaction from a person other than the attacker. Successful attacks of this vulnerability can result in takeover of MySQL Connectors. CVSS 3.0 Base Score 6.3 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:H/PR:H/UI:R/S:U/C:H/I:H/A:H).",3.5,LOW,6.3,MEDIUM
120632,"Fri, 25 Sep 2020 18:14:08 -0400",8239,78,4,HIGH,,1,8239,25,177,177,mysql,mysql-connector-java,5.1.28,maven,78,NVD,CVE-2019-2692,,2019-04-23 19:32:00,"Vulnerability in the MySQL Connectors component of Oracle MySQL (subcomponent: Connector/J). Supported versions that are affected are 8.0.15 and prior. Difficult to exploit vulnerability allows high privileged attacker with logon to the infrastructure where MySQL Connectors executes to compromise MySQL Connectors. Successful attacks require human interaction from a person other than the attacker. Successful attacks of this vulnerability can result in takeover of MySQL Connectors. CVSS 3.0 Base Score 6.3 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:L/AC:H/PR:H/UI:R/S:U/C:H/I:H/A:H).",3.5,LOW,6.3,MEDIUM
120633,"Fri, 25 Sep 2020 18:14:08 -0400",8239,325,4,HIGH,,1,8239,25,177,177,mysql,mysql-connector-java,5.1.28,maven,325,NVD,CVE-2020-2875,,2020-04-15 14:15:00,"Vulnerability in the MySQL Connectors product of Oracle MySQL (component: Connector/J). Supported versions that are affected are 8.0.14 and prior and 5.1.48 and prior. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise MySQL Connectors. Successful attacks require human interaction from a person other than the attacker and while the vulnerability is in MySQL Connectors, attacks may significantly impact additional products. Successful attacks of this vulnerability can result in unauthorized update, insert or delete access to some of MySQL Connectors accessible data as well as unauthorized read access to a subset of MySQL Connectors accessible data. CVSS 3.0 Base Score 4.7 (Confidentiality and Integrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N).",4,MEDIUM,4.7,MEDIUM
120639,"Fri, 25 Sep 2020 18:14:08 -0400",8114,325,4,HIGH,,1,8114,25,105,105,mysql,mysql-connector-java,5.1.45,maven,325,NVD,CVE-2020-2875,,2020-04-15 14:15:00,"Vulnerability in the MySQL Connectors product of Oracle MySQL (component: Connector/J). Supported versions that are affected are 8.0.14 and prior and 5.1.48 and prior. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise MySQL Connectors. Successful attacks require human interaction from a person other than the attacker and while the vulnerability is in MySQL Connectors, attacks may significantly impact additional products. Successful attacks of this vulnerability can result in unauthorized update, insert or delete access to some of MySQL Connectors accessible data as well as unauthorized read access to a subset of MySQL Connectors accessible data. CVSS 3.0 Base Score 4.7 (Confidentiality and Integrity impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N).",4,MEDIUM,4.7,MEDIUM
120634,"Fri, 25 Sep 2020 18:14:08 -0400",8239,326,4,HIGH,,1,8239,25,177,177,mysql,mysql-connector-java,5.1.28,maven,326,NVD,CVE-2020-2933,,2020-04-15 14:15:00,Vulnerability in the MySQL Connectors product of Oracle MySQL (component: Connector/J). Supported versions that are affected are 5.1.48 and prior. Difficult to exploit vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Connectors. Successful attacks of this vulnerability can result in unauthorized ability to cause a partial denial of service (partial DOS) of MySQL Connectors. CVSS 3.0 Base Score 2.2 (Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:H/UI:N/S:U/C:N/I:N/A:L).,3.5,LOW,2.2,LOW
120640,"Fri, 25 Sep 2020 18:14:08 -0400",8114,326,4,HIGH,,1,8114,25,105,105,mysql,mysql-connector-java,5.1.45,maven,326,NVD,CVE-2020-2933,,2020-04-15 14:15:00,Vulnerability in the MySQL Connectors product of Oracle MySQL (component: Connector/J). Supported versions that are affected are 5.1.48 and prior. Difficult to exploit vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Connectors. Successful attacks of this vulnerability can result in unauthorized ability to cause a partial denial of service (partial DOS) of MySQL Connectors. CVSS 3.0 Base Score 2.2 (Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:H/UI:N/S:U/C:N/I:N/A:L).,3.5,LOW,2.2,LOW
120635,"Fri, 25 Sep 2020 18:14:08 -0400",8239,327,4,HIGH,,1,8239,25,177,177,mysql,mysql-connector-java,5.1.28,maven,327,NVD,CVE-2020-2934,,2020-04-15 14:15:00,"Vulnerability in the MySQL Connectors product of Oracle MySQL (component: Connector/J). Supported versions that are affected are 8.0.19 and prior and 5.1.48 and prior. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise MySQL Connectors. Successful attacks require human interaction from a person other than the attacker. Successful attacks of this vulnerability can result in unauthorized update, insert or delete access to some of MySQL Connectors accessible data as well as unauthorized read access to a subset of MySQL Connectors accessible data and unauthorized ability to cause a partial denial of service (partial DOS) of MySQL Connectors. CVSS 3.0 Base Score 5.0 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:L/A:L).",5.1,MEDIUM,5,MEDIUM
120641,"Fri, 25 Sep 2020 18:14:08 -0400",8114,327,4,HIGH,,1,8114,25,105,105,mysql,mysql-connector-java,5.1.45,maven,327,NVD,CVE-2020-2934,,2020-04-15 14:15:00,"Vulnerability in the MySQL Connectors product of Oracle MySQL (component: Connector/J). Supported versions that are affected are 8.0.19 and prior and 5.1.48 and prior. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise MySQL Connectors. Successful attacks require human interaction from a person other than the attacker. Successful attacks of this vulnerability can result in unauthorized update, insert or delete access to some of MySQL Connectors accessible data as well as unauthorized read access to a subset of MySQL Connectors accessible data and unauthorized ability to cause a partial denial of service (partial DOS) of MySQL Connectors. CVSS 3.0 Base Score 5.0 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:L/A:L).",5.1,MEDIUM,5,MEDIUM
120660,"Fri, 25 Sep 2020 18:14:08 -0400",8004,364,4,HIGH,,1,8004,25,385,385,org.openmrs.api,openmrs-api,1.9.9,maven,364,OSSINDEX,,OWASP-CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')-openmrs-api-1.10.5.jar,,The api that is re-used across web and modules : The software does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,,,6.1,MEDIUM
120659,"Fri, 25 Sep 2020 18:14:08 -0400",8004,363,4,HIGH,,1,8004,25,385,385,org.openmrs.api,openmrs-api,1.9.9,maven,363,OSSINDEX,,OWASP-CWE-611: Improper Restriction of XML External Entity Reference ('XXE')-openmrs-api-1.10.5.jar,,"The api that is re-used across web and modules : The software processes an XML document that can contain XML entities with URIs that resolve to documents outside of the intended sphere of control, causing the product to embed incorrect documents into its output.",,,5.4,MEDIUM
120650,"Fri, 25 Sep 2020 18:14:08 -0400",8144,364,4,HIGH,,1,8144,25,512,512,org.openmrs.api,openmrs-api,1.12.0,maven,364,OSSINDEX,,OWASP-CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')-openmrs-api-1.10.5.jar,,The api that is re-used across web and modules : The software does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,,,6.1,MEDIUM
120669,"Fri, 25 Sep 2020 18:14:08 -0400",8066,311,4,HIGH,,1,8066,25,323,323,org.openmrs.api,openmrs-api,2.2.0,maven,311,NVD,CVE-2017-12796,,2017-10-23 04:29:00,"The Reporting Compatibility Add On before 2.0.4 for OpenMRS, as distributed in OpenMRS Reference Application before 2.6.1, does not authenticate users when deserializing XML input into ReportSchema objects. The result is that remote unauthenticated users are able to execute operating system commands by crafting malicious XML payloads, as demonstrated by a single admin/reports/reportSchemaXml.form request.",10,HIGH,9.8,CRITICAL
120642,"Fri, 25 Sep 2020 18:14:08 -0400",8144,311,4,HIGH,,1,8144,25,512,512,org.openmrs.api,openmrs-api,1.12.0,maven,311,NVD,CVE-2017-12796,,2017-10-23 04:29:00,"The Reporting Compatibility Add On before 2.0.4 for OpenMRS, as distributed in OpenMRS Reference Application before 2.6.1, does not authenticate users when deserializing XML input into ReportSchema objects. The result is that remote unauthenticated users are able to execute operating system commands by crafting malicious XML payloads, as demonstrated by a single admin/reports/reportSchemaXml.form request.",10,HIGH,9.8,CRITICAL
120661,"Fri, 25 Sep 2020 18:14:08 -0400",8030,311,4,HIGH,,1,8030,25,245,245,org.openmrs.api,openmrs-api,2.0.0,maven,311,NVD,CVE-2017-12796,,2017-10-23 04:29:00,"The Reporting Compatibility Add On before 2.0.4 for OpenMRS, as distributed in OpenMRS Reference Application before 2.6.1, does not authenticate users when deserializing XML input into ReportSchema objects. The result is that remote unauthenticated users are able to execute operating system commands by crafting malicious XML payloads, as demonstrated by a single admin/reports/reportSchemaXml.form request.",10,HIGH,9.8,CRITICAL
120651,"Fri, 25 Sep 2020 18:14:08 -0400",8004,311,4,HIGH,,1,8004,25,385,385,org.openmrs.api,openmrs-api,1.9.9,maven,311,NVD,CVE-2017-12796,,2017-10-23 04:29:00,"The Reporting Compatibility Add On before 2.0.4 for OpenMRS, as distributed in OpenMRS Reference Application before 2.6.1, does not authenticate users when deserializing XML input into ReportSchema objects. The result is that remote unauthenticated users are able to execute operating system commands by crafting malicious XML payloads, as demonstrated by a single admin/reports/reportSchemaXml.form request.",10,HIGH,9.8,CRITICAL
120652,"Fri, 25 Sep 2020 18:14:08 -0400",8004,312,4,HIGH,,1,8004,25,385,385,org.openmrs.api,openmrs-api,1.9.9,maven,312,NVD,CVE-2018-19276,,2019-03-21 16:00:00,OpenMRS before 2.24.0 is affected by an Insecure Object Deserialization vulnerability that allows an unauthenticated user to execute arbitrary commands on the targeted system via crafted XML data in a request body.,10,HIGH,9.8,CRITICAL
120670,"Fri, 25 Sep 2020 18:14:08 -0400",8066,312,4,HIGH,,1,8066,25,323,323,org.openmrs.api,openmrs-api,2.2.0,maven,312,NVD,CVE-2018-19276,,2019-03-21 16:00:00,OpenMRS before 2.24.0 is affected by an Insecure Object Deserialization vulnerability that allows an unauthenticated user to execute arbitrary commands on the targeted system via crafted XML data in a request body.,10,HIGH,9.8,CRITICAL
120662,"Fri, 25 Sep 2020 18:14:08 -0400",8030,312,4,HIGH,,1,8030,25,245,245,org.openmrs.api,openmrs-api,2.0.0,maven,312,NVD,CVE-2018-19276,,2019-03-21 16:00:00,OpenMRS before 2.24.0 is affected by an Insecure Object Deserialization vulnerability that allows an unauthenticated user to execute arbitrary commands on the targeted system via crafted XML data in a request body.,10,HIGH,9.8,CRITICAL
120643,"Fri, 25 Sep 2020 18:14:08 -0400",8144,312,4,HIGH,,1,8144,25,512,512,org.openmrs.api,openmrs-api,1.12.0,maven,312,NVD,CVE-2018-19276,,2019-03-21 16:00:00,OpenMRS before 2.24.0 is affected by an Insecure Object Deserialization vulnerability that allows an unauthenticated user to execute arbitrary commands on the targeted system via crafted XML data in a request body.,10,HIGH,9.8,CRITICAL
120671,"Fri, 25 Sep 2020 18:14:08 -0400",8066,313,4,HIGH,,1,8066,25,323,323,org.openmrs.api,openmrs-api,2.2.0,maven,313,NVD,CVE-2020-5728,,2020-04-17 19:15:00,"OpenMRS 2.9 and prior copies Referrer header values into an html element named redirectUrl within many webpages (such as login.htm). There is insufficient validation for this parameter, which allows for the possibility of cross-site scripting.",4.3,MEDIUM,6.1,MEDIUM
120663,"Fri, 25 Sep 2020 18:14:08 -0400",8030,313,4,HIGH,,1,8030,25,245,245,org.openmrs.api,openmrs-api,2.0.0,maven,313,NVD,CVE-2020-5728,,2020-04-17 19:15:00,"OpenMRS 2.9 and prior copies Referrer header values into an html element named redirectUrl within many webpages (such as login.htm). There is insufficient validation for this parameter, which allows for the possibility of cross-site scripting.",4.3,MEDIUM,6.1,MEDIUM
120644,"Fri, 25 Sep 2020 18:14:08 -0400",8144,313,4,HIGH,,1,8144,25,512,512,org.openmrs.api,openmrs-api,1.12.0,maven,313,NVD,CVE-2020-5728,,2020-04-17 19:15:00,"OpenMRS 2.9 and prior copies Referrer header values into an html element named redirectUrl within many webpages (such as login.htm). There is insufficient validation for this parameter, which allows for the possibility of cross-site scripting.",4.3,MEDIUM,6.1,MEDIUM
120653,"Fri, 25 Sep 2020 18:14:08 -0400",8004,313,4,HIGH,,1,8004,25,385,385,org.openmrs.api,openmrs-api,1.9.9,maven,313,NVD,CVE-2020-5728,,2020-04-17 19:15:00,"OpenMRS 2.9 and prior copies Referrer header values into an html element named redirectUrl within many webpages (such as login.htm). There is insufficient validation for this parameter, which allows for the possibility of cross-site scripting.",4.3,MEDIUM,6.1,MEDIUM
120654,"Fri, 25 Sep 2020 18:14:08 -0400",8004,314,4,HIGH,,1,8004,25,385,385,org.openmrs.api,openmrs-api,1.9.9,maven,314,NVD,CVE-2020-5729,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the UI Framework Error Page reflects arbitrary, user-supplied input back to the browser, which can result in XSS. Any page that is able to trigger a UI Framework Error is susceptible to this issue.",4.3,MEDIUM,6.1,MEDIUM
120645,"Fri, 25 Sep 2020 18:14:08 -0400",8144,314,4,HIGH,,1,8144,25,512,512,org.openmrs.api,openmrs-api,1.12.0,maven,314,NVD,CVE-2020-5729,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the UI Framework Error Page reflects arbitrary, user-supplied input back to the browser, which can result in XSS. Any page that is able to trigger a UI Framework Error is susceptible to this issue.",4.3,MEDIUM,6.1,MEDIUM
120664,"Fri, 25 Sep 2020 18:14:08 -0400",8030,314,4,HIGH,,1,8030,25,245,245,org.openmrs.api,openmrs-api,2.0.0,maven,314,NVD,CVE-2020-5729,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the UI Framework Error Page reflects arbitrary, user-supplied input back to the browser, which can result in XSS. Any page that is able to trigger a UI Framework Error is susceptible to this issue.",4.3,MEDIUM,6.1,MEDIUM
120672,"Fri, 25 Sep 2020 18:14:08 -0400",8066,314,4,HIGH,,1,8066,25,323,323,org.openmrs.api,openmrs-api,2.2.0,maven,314,NVD,CVE-2020-5729,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the UI Framework Error Page reflects arbitrary, user-supplied input back to the browser, which can result in XSS. Any page that is able to trigger a UI Framework Error is susceptible to this issue.",4.3,MEDIUM,6.1,MEDIUM
120655,"Fri, 25 Sep 2020 18:14:08 -0400",8004,315,4,HIGH,,1,8004,25,385,385,org.openmrs.api,openmrs-api,1.9.9,maven,315,NVD,CVE-2020-5730,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the sessionLocation parameter for the login page is vulnerable to cross-site scripting.",4.3,MEDIUM,6.1,MEDIUM
120646,"Fri, 25 Sep 2020 18:14:08 -0400",8144,315,4,HIGH,,1,8144,25,512,512,org.openmrs.api,openmrs-api,1.12.0,maven,315,NVD,CVE-2020-5730,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the sessionLocation parameter for the login page is vulnerable to cross-site scripting.",4.3,MEDIUM,6.1,MEDIUM
120665,"Fri, 25 Sep 2020 18:14:08 -0400",8030,315,4,HIGH,,1,8030,25,245,245,org.openmrs.api,openmrs-api,2.0.0,maven,315,NVD,CVE-2020-5730,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the sessionLocation parameter for the login page is vulnerable to cross-site scripting.",4.3,MEDIUM,6.1,MEDIUM
120673,"Fri, 25 Sep 2020 18:14:08 -0400",8066,315,4,HIGH,,1,8066,25,323,323,org.openmrs.api,openmrs-api,2.2.0,maven,315,NVD,CVE-2020-5730,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the sessionLocation parameter for the login page is vulnerable to cross-site scripting.",4.3,MEDIUM,6.1,MEDIUM
120656,"Fri, 25 Sep 2020 18:14:08 -0400",8004,316,4,HIGH,,1,8004,25,385,385,org.openmrs.api,openmrs-api,1.9.9,maven,316,NVD,CVE-2020-5731,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the app parameter for the ActiveVisit's page is vulnerable to cross-site scripting.",4.3,MEDIUM,6.1,MEDIUM
120647,"Fri, 25 Sep 2020 18:14:08 -0400",8144,316,4,HIGH,,1,8144,25,512,512,org.openmrs.api,openmrs-api,1.12.0,maven,316,NVD,CVE-2020-5731,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the app parameter for the ActiveVisit's page is vulnerable to cross-site scripting.",4.3,MEDIUM,6.1,MEDIUM
120666,"Fri, 25 Sep 2020 18:14:08 -0400",8030,316,4,HIGH,,1,8030,25,245,245,org.openmrs.api,openmrs-api,2.0.0,maven,316,NVD,CVE-2020-5731,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the app parameter for the ActiveVisit's page is vulnerable to cross-site scripting.",4.3,MEDIUM,6.1,MEDIUM
120674,"Fri, 25 Sep 2020 18:14:08 -0400",8066,316,4,HIGH,,1,8066,25,323,323,org.openmrs.api,openmrs-api,2.2.0,maven,316,NVD,CVE-2020-5731,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the app parameter for the ActiveVisit's page is vulnerable to cross-site scripting.",4.3,MEDIUM,6.1,MEDIUM
120648,"Fri, 25 Sep 2020 18:14:08 -0400",8144,317,4,HIGH,,1,8144,25,512,512,org.openmrs.api,openmrs-api,1.12.0,maven,317,NVD,CVE-2020-5732,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, he import functionality of the Data Exchange Module does not properly redirect to a login page when an unauthenticated user attempts to access it. This allows unauthenticated users to use a feature typically restricted to administrators.",5.8,MEDIUM,6.1,MEDIUM
120675,"Fri, 25 Sep 2020 18:14:08 -0400",8066,317,4,HIGH,,1,8066,25,323,323,org.openmrs.api,openmrs-api,2.2.0,maven,317,NVD,CVE-2020-5732,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, he import functionality of the Data Exchange Module does not properly redirect to a login page when an unauthenticated user attempts to access it. This allows unauthenticated users to use a feature typically restricted to administrators.",5.8,MEDIUM,6.1,MEDIUM
120667,"Fri, 25 Sep 2020 18:14:08 -0400",8030,317,4,HIGH,,1,8030,25,245,245,org.openmrs.api,openmrs-api,2.0.0,maven,317,NVD,CVE-2020-5732,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, he import functionality of the Data Exchange Module does not properly redirect to a login page when an unauthenticated user attempts to access it. This allows unauthenticated users to use a feature typically restricted to administrators.",5.8,MEDIUM,6.1,MEDIUM
120657,"Fri, 25 Sep 2020 18:14:08 -0400",8004,317,4,HIGH,,1,8004,25,385,385,org.openmrs.api,openmrs-api,1.9.9,maven,317,NVD,CVE-2020-5732,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, he import functionality of the Data Exchange Module does not properly redirect to a login page when an unauthenticated user attempts to access it. This allows unauthenticated users to use a feature typically restricted to administrators.",5.8,MEDIUM,6.1,MEDIUM
120676,"Fri, 25 Sep 2020 18:14:08 -0400",8066,318,4,HIGH,,1,8066,25,323,323,org.openmrs.api,openmrs-api,2.2.0,maven,318,NVD,CVE-2020-5733,,2020-04-17 19:15:00,"In OpenMRS 2.9 and prior, the export functionality of the Data Exchange Module does not properly redirect to a login page when an unauthenticated user attempts to access it. This allows the export of potentially sensitive information.",5.8,MEDIUM,6.1,MEDIUM
