id,scandate,dependencyId,vulnerabilityId,dependencyPathId,toolId,confidence,severity,count,id,repositoryId,packageId,id,group,artifact,version,ecosystem,id,source,cveId,sourceId,publishDate,description,CVSS2_score,CVSS2_severity,CVSS3_score,CVSS3_severity
14419,"Fri, 25 Sep 2020 18:14:08 -0400",2363,143,2540,4,HIGHEST,,1,2363,25,2566,2566,npm,lodash,4.6.1,npm,143,NVD,CVE-2018-3721,,2018-06-07 02:29:00,"lodash node module before 4.17.5 suffers from a Modification of Assumed-Immutable Data (MAID) vulnerability via defaultsDeep, merge, and mergeWith functions, which allows a malicious user to modify the prototype of Object via __proto__, causing the addition or modification of an existing property that will exist on all objects.",4,MEDIUM,6.5,MEDIUM
14408,"Fri, 25 Sep 2020 18:14:08 -0400",2364,143,3532,4,HIGHEST,,1,2364,25,992,992,npm,lodash,3.10.1,npm,143,NVD,CVE-2018-3721,,2018-06-07 02:29:00,"lodash node module before 4.17.5 suffers from a Modification of Assumed-Immutable Data (MAID) vulnerability via defaultsDeep, merge, and mergeWith functions, which allows a malicious user to modify the prototype of Object via __proto__, causing the addition or modification of an existing property that will exist on all objects.",4,MEDIUM,6.5,MEDIUM
14394,"Fri, 25 Sep 2020 18:14:08 -0400",2362,143,3531,4,HIGHEST,,1,2362,25,2565,2565,npm,lodash,2.4.2,npm,143,NVD,CVE-2018-3721,,2018-06-07 02:29:00,"lodash node module before 4.17.5 suffers from a Modification of Assumed-Immutable Data (MAID) vulnerability via defaultsDeep, merge, and mergeWith functions, which allows a malicious user to modify the prototype of Object via __proto__, causing the addition or modification of an existing property that will exist on all objects.",4,MEDIUM,6.5,MEDIUM
14401,"Fri, 25 Sep 2020 18:14:08 -0400",2364,143,2538,4,HIGHEST,,1,2364,25,992,992,npm,lodash,3.10.1,npm,143,NVD,CVE-2018-3721,,2018-06-07 02:29:00,"lodash node module before 4.17.5 suffers from a Modification of Assumed-Immutable Data (MAID) vulnerability via defaultsDeep, merge, and mergeWith functions, which allows a malicious user to modify the prototype of Object via __proto__, causing the addition or modification of an existing property that will exist on all objects.",4,MEDIUM,6.5,MEDIUM
14384,"Fri, 25 Sep 2020 18:14:08 -0400",2362,142,2537,4,HIGHEST,,1,2362,25,2565,2565,npm,lodash,2.4.2,npm,142,NVD,CVE-2019-1010266,,2019-07-17 21:15:00,"lodash prior to 4.17.11 is affected by: CWE-400: Uncontrolled Resource Consumption. The impact is: Denial of service. The component is: Date handler. The attack vector is: Attacker provides very long strings, which the library attempts to match using a regular expression. The fixed version is: 4.17.11.",4,MEDIUM,6.5,MEDIUM
14427,"Fri, 25 Sep 2020 18:14:08 -0400",2363,142,3533,4,HIGHEST,,1,2363,25,2566,2566,npm,lodash,4.6.1,npm,142,NVD,CVE-2019-1010266,,2019-07-17 21:15:00,"lodash prior to 4.17.11 is affected by: CWE-400: Uncontrolled Resource Consumption. The impact is: Denial of service. The component is: Date handler. The attack vector is: Attacker provides very long strings, which the library attempts to match using a regular expression. The fixed version is: 4.17.11.",4,MEDIUM,6.5,MEDIUM
14434,"Fri, 25 Sep 2020 18:14:08 -0400",2363,142,3534,4,HIGHEST,,1,2363,25,2566,2566,npm,lodash,4.6.1,npm,142,NVD,CVE-2019-1010266,,2019-07-17 21:15:00,"lodash prior to 4.17.11 is affected by: CWE-400: Uncontrolled Resource Consumption. The impact is: Denial of service. The component is: Date handler. The attack vector is: Attacker provides very long strings, which the library attempts to match using a regular expression. The fixed version is: 4.17.11.",4,MEDIUM,6.5,MEDIUM
14420,"Fri, 25 Sep 2020 18:14:08 -0400",2363,142,2540,4,HIGHEST,,1,2363,25,2566,2566,npm,lodash,4.6.1,npm,142,NVD,CVE-2019-1010266,,2019-07-17 21:15:00,"lodash prior to 4.17.11 is affected by: CWE-400: Uncontrolled Resource Consumption. The impact is: Denial of service. The component is: Date handler. The attack vector is: Attacker provides very long strings, which the library attempts to match using a regular expression. The fixed version is: 4.17.11.",4,MEDIUM,6.5,MEDIUM
14377,"Fri, 25 Sep 2020 18:14:08 -0400",2361,142,2536,4,HIGHEST,,1,2361,25,2564,2564,npm,lodash,1.0.2,npm,142,NVD,CVE-2019-1010266,,2019-07-17 21:15:00,"lodash prior to 4.17.11 is affected by: CWE-400: Uncontrolled Resource Consumption. The impact is: Denial of service. The component is: Date handler. The attack vector is: Attacker provides very long strings, which the library attempts to match using a regular expression. The fixed version is: 4.17.11.",4,MEDIUM,6.5,MEDIUM
14409,"Fri, 25 Sep 2020 18:14:08 -0400",2364,142,3532,4,HIGHEST,,1,2364,25,992,992,npm,lodash,3.10.1,npm,142,NVD,CVE-2019-1010266,,2019-07-17 21:15:00,"lodash prior to 4.17.11 is affected by: CWE-400: Uncontrolled Resource Consumption. The impact is: Denial of service. The component is: Date handler. The attack vector is: Attacker provides very long strings, which the library attempts to match using a regular expression. The fixed version is: 4.17.11.",4,MEDIUM,6.5,MEDIUM
14395,"Fri, 25 Sep 2020 18:14:08 -0400",2362,142,3531,4,HIGHEST,,1,2362,25,2565,2565,npm,lodash,2.4.2,npm,142,NVD,CVE-2019-1010266,,2019-07-17 21:15:00,"lodash prior to 4.17.11 is affected by: CWE-400: Uncontrolled Resource Consumption. The impact is: Denial of service. The component is: Date handler. The attack vector is: Attacker provides very long strings, which the library attempts to match using a regular expression. The fixed version is: 4.17.11.",4,MEDIUM,6.5,MEDIUM
14402,"Fri, 25 Sep 2020 18:14:08 -0400",2364,142,2538,4,HIGHEST,,1,2364,25,992,992,npm,lodash,3.10.1,npm,142,NVD,CVE-2019-1010266,,2019-07-17 21:15:00,"lodash prior to 4.17.11 is affected by: CWE-400: Uncontrolled Resource Consumption. The impact is: Denial of service. The component is: Date handler. The attack vector is: Attacker provides very long strings, which the library attempts to match using a regular expression. The fixed version is: 4.17.11.",4,MEDIUM,6.5,MEDIUM
14410,"Fri, 25 Sep 2020 18:14:08 -0400",2364,137,3532,4,HIGHEST,,1,2364,25,992,992,npm,lodash,3.10.1,npm,137,NVD,CVE-2019-10744,,2019-07-26 00:15:00,Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,7.5,HIGH,9.8,CRITICAL
14385,"Fri, 25 Sep 2020 18:14:08 -0400",2362,137,2537,4,HIGHEST,,1,2362,25,2565,2565,npm,lodash,2.4.2,npm,137,NVD,CVE-2019-10744,,2019-07-26 00:15:00,Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,7.5,HIGH,9.8,CRITICAL
14396,"Fri, 25 Sep 2020 18:14:08 -0400",2362,137,3531,4,HIGHEST,,1,2362,25,2565,2565,npm,lodash,2.4.2,npm,137,NVD,CVE-2019-10744,,2019-07-26 00:15:00,Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,7.5,HIGH,9.8,CRITICAL
14428,"Fri, 25 Sep 2020 18:14:08 -0400",2363,137,3533,4,HIGHEST,,1,2363,25,2566,2566,npm,lodash,4.6.1,npm,137,NVD,CVE-2019-10744,,2019-07-26 00:15:00,Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,7.5,HIGH,9.8,CRITICAL
14403,"Fri, 25 Sep 2020 18:14:08 -0400",2364,137,2538,4,HIGHEST,,1,2364,25,992,992,npm,lodash,3.10.1,npm,137,NVD,CVE-2019-10744,,2019-07-26 00:15:00,Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,7.5,HIGH,9.8,CRITICAL
14378,"Fri, 25 Sep 2020 18:14:08 -0400",2361,137,2536,4,HIGHEST,,1,2361,25,2564,2564,npm,lodash,1.0.2,npm,137,NVD,CVE-2019-10744,,2019-07-26 00:15:00,Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,7.5,HIGH,9.8,CRITICAL
14414,"Fri, 25 Sep 2020 18:14:08 -0400",2360,137,2539,4,HIGHEST,,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,137,NVD,CVE-2019-10744,,2019-07-26 00:15:00,Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,7.5,HIGH,9.8,CRITICAL
14435,"Fri, 25 Sep 2020 18:14:08 -0400",2363,137,3534,4,HIGHEST,,1,2363,25,2566,2566,npm,lodash,4.6.1,npm,137,NVD,CVE-2019-10744,,2019-07-26 00:15:00,Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,7.5,HIGH,9.8,CRITICAL
14421,"Fri, 25 Sep 2020 18:14:08 -0400",2363,137,2540,4,HIGHEST,,1,2363,25,2566,2566,npm,lodash,4.6.1,npm,137,NVD,CVE-2019-10744,,2019-07-26 00:15:00,Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,7.5,HIGH,9.8,CRITICAL
14379,"Fri, 25 Sep 2020 18:14:08 -0400",2361,138,2536,4,HIGHEST,,1,2361,25,2564,2564,npm,lodash,1.0.2,npm,138,NVD,CVE-2020-8203,,2020-07-15 17:15:00,Prototype pollution attack when using _.zipObjectDeep in lodash <= 4.17.15.,5.8,MEDIUM,7.4,HIGH
14404,"Fri, 25 Sep 2020 18:14:08 -0400",2364,138,2538,4,HIGHEST,,1,2364,25,992,992,npm,lodash,3.10.1,npm,138,NVD,CVE-2020-8203,,2020-07-15 17:15:00,Prototype pollution attack when using _.zipObjectDeep in lodash <= 4.17.15.,5.8,MEDIUM,7.4,HIGH
14429,"Fri, 25 Sep 2020 18:14:08 -0400",2363,138,3533,4,HIGHEST,,1,2363,25,2566,2566,npm,lodash,4.6.1,npm,138,NVD,CVE-2020-8203,,2020-07-15 17:15:00,Prototype pollution attack when using _.zipObjectDeep in lodash <= 4.17.15.,5.8,MEDIUM,7.4,HIGH
14397,"Fri, 25 Sep 2020 18:14:08 -0400",2362,138,3531,4,HIGHEST,,1,2362,25,2565,2565,npm,lodash,2.4.2,npm,138,NVD,CVE-2020-8203,,2020-07-15 17:15:00,Prototype pollution attack when using _.zipObjectDeep in lodash <= 4.17.15.,5.8,MEDIUM,7.4,HIGH
14411,"Fri, 25 Sep 2020 18:14:08 -0400",2364,138,3532,4,HIGHEST,,1,2364,25,992,992,npm,lodash,3.10.1,npm,138,NVD,CVE-2020-8203,,2020-07-15 17:15:00,Prototype pollution attack when using _.zipObjectDeep in lodash <= 4.17.15.,5.8,MEDIUM,7.4,HIGH
14386,"Fri, 25 Sep 2020 18:14:08 -0400",2362,138,2537,4,HIGHEST,,1,2362,25,2565,2565,npm,lodash,2.4.2,npm,138,NVD,CVE-2020-8203,,2020-07-15 17:15:00,Prototype pollution attack when using _.zipObjectDeep in lodash <= 4.17.15.,5.8,MEDIUM,7.4,HIGH
14415,"Fri, 25 Sep 2020 18:14:08 -0400",2360,138,2539,4,HIGHEST,,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,138,NVD,CVE-2020-8203,,2020-07-15 17:15:00,Prototype pollution attack when using _.zipObjectDeep in lodash <= 4.17.15.,5.8,MEDIUM,7.4,HIGH
14436,"Fri, 25 Sep 2020 18:14:08 -0400",2363,138,3534,4,HIGHEST,,1,2363,25,2566,2566,npm,lodash,4.6.1,npm,138,NVD,CVE-2020-8203,,2020-07-15 17:15:00,Prototype pollution attack when using _.zipObjectDeep in lodash <= 4.17.15.,5.8,MEDIUM,7.4,HIGH
14422,"Fri, 25 Sep 2020 18:14:08 -0400",2363,138,2540,4,HIGHEST,,1,2363,25,2566,2566,npm,lodash,4.6.1,npm,138,NVD,CVE-2020-8203,,2020-07-15 17:15:00,Prototype pollution attack when using _.zipObjectDeep in lodash <= 4.17.15.,5.8,MEDIUM,7.4,HIGH
14210,"Fri, 25 Sep 2020 18:14:08 -0400",2811,141,2480,4,HIGHEST,,1,2811,25,2813,2813,npm,lodash-compat,3.10.1,npm,141,NVD,CVE-2018-16487,,2019-02-01 18:29:00,"A prototype pollution vulnerability was found in lodash <4.17.11 where the functions merge, mergeWith, and defaultsDeep can be tricked into adding or modifying properties of Object.prototype.",6.8,MEDIUM,5.6,MEDIUM
14215,"Fri, 25 Sep 2020 18:14:08 -0400",2812,141,2481,4,HIGHEST,,1,2812,25,2814,2814,npm,lodash-compat,3.5.0,npm,141,NVD,CVE-2018-16487,,2019-02-01 18:29:00,"A prototype pollution vulnerability was found in lodash <4.17.11 where the functions merge, mergeWith, and defaultsDeep can be tricked into adding or modifying properties of Object.prototype.",6.8,MEDIUM,5.6,MEDIUM
14216,"Fri, 25 Sep 2020 18:14:08 -0400",2812,143,2481,4,HIGHEST,,1,2812,25,2814,2814,npm,lodash-compat,3.5.0,npm,143,NVD,CVE-2018-3721,,2018-06-07 02:29:00,"lodash node module before 4.17.5 suffers from a Modification of Assumed-Immutable Data (MAID) vulnerability via defaultsDeep, merge, and mergeWith functions, which allows a malicious user to modify the prototype of Object via __proto__, causing the addition or modification of an existing property that will exist on all objects.",4,MEDIUM,6.5,MEDIUM
14211,"Fri, 25 Sep 2020 18:14:08 -0400",2811,143,2480,4,HIGHEST,,1,2811,25,2813,2813,npm,lodash-compat,3.10.1,npm,143,NVD,CVE-2018-3721,,2018-06-07 02:29:00,"lodash node module before 4.17.5 suffers from a Modification of Assumed-Immutable Data (MAID) vulnerability via defaultsDeep, merge, and mergeWith functions, which allows a malicious user to modify the prototype of Object via __proto__, causing the addition or modification of an existing property that will exist on all objects.",4,MEDIUM,6.5,MEDIUM
14217,"Fri, 25 Sep 2020 18:14:08 -0400",2812,142,2481,4,HIGHEST,,1,2812,25,2814,2814,npm,lodash-compat,3.5.0,npm,142,NVD,CVE-2019-1010266,,2019-07-17 21:15:00,"lodash prior to 4.17.11 is affected by: CWE-400: Uncontrolled Resource Consumption. The impact is: Denial of service. The component is: Date handler. The attack vector is: Attacker provides very long strings, which the library attempts to match using a regular expression. The fixed version is: 4.17.11.",4,MEDIUM,6.5,MEDIUM
14212,"Fri, 25 Sep 2020 18:14:08 -0400",2811,142,2480,4,HIGHEST,,1,2811,25,2813,2813,npm,lodash-compat,3.10.1,npm,142,NVD,CVE-2019-1010266,,2019-07-17 21:15:00,"lodash prior to 4.17.11 is affected by: CWE-400: Uncontrolled Resource Consumption. The impact is: Denial of service. The component is: Date handler. The attack vector is: Attacker provides very long strings, which the library attempts to match using a regular expression. The fixed version is: 4.17.11.",4,MEDIUM,6.5,MEDIUM
14218,"Fri, 25 Sep 2020 18:14:08 -0400",2812,137,2481,4,HIGHEST,,1,2812,25,2814,2814,npm,lodash-compat,3.5.0,npm,137,NVD,CVE-2019-10744,,2019-07-26 00:15:00,Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,7.5,HIGH,9.8,CRITICAL
14213,"Fri, 25 Sep 2020 18:14:08 -0400",2811,137,2480,4,HIGHEST,,1,2811,25,2813,2813,npm,lodash-compat,3.10.1,npm,137,NVD,CVE-2019-10744,,2019-07-26 00:15:00,Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,7.5,HIGH,9.8,CRITICAL
14214,"Fri, 25 Sep 2020 18:14:08 -0400",2811,138,2480,4,HIGHEST,,1,2811,25,2813,2813,npm,lodash-compat,3.10.1,npm,138,NVD,CVE-2020-8203,,2020-07-15 17:15:00,Prototype pollution attack when using _.zipObjectDeep in lodash <= 4.17.15.,5.8,MEDIUM,7.4,HIGH
14219,"Fri, 25 Sep 2020 18:14:08 -0400",2812,138,2481,4,HIGHEST,,1,2812,25,2814,2814,npm,lodash-compat,3.5.0,npm,138,NVD,CVE-2020-8203,,2020-07-15 17:15:00,Prototype pollution attack when using _.zipObjectDeep in lodash <= 4.17.15.,5.8,MEDIUM,7.4,HIGH
14220,"Fri, 25 Sep 2020 18:14:08 -0400",2387,141,2482,4,HIGHEST,,1,2387,25,2573,2573,npm,lodash._baseassign,3.2.0,npm,141,NVD,CVE-2018-16487,,2019-02-01 18:29:00,"A prototype pollution vulnerability was found in lodash <4.17.11 where the functions merge, mergeWith, and defaultsDeep can be tricked into adding or modifying properties of Object.prototype.",6.8,MEDIUM,5.6,MEDIUM
14221,"Fri, 25 Sep 2020 18:14:08 -0400",2387,143,2482,4,HIGHEST,,1,2387,25,2573,2573,npm,lodash._baseassign,3.2.0,npm,143,NVD,CVE-2018-3721,,2018-06-07 02:29:00,"lodash node module before 4.17.5 suffers from a Modification of Assumed-Immutable Data (MAID) vulnerability via defaultsDeep, merge, and mergeWith functions, which allows a malicious user to modify the prototype of Object via __proto__, causing the addition or modification of an existing property that will exist on all objects.",4,MEDIUM,6.5,MEDIUM
14222,"Fri, 25 Sep 2020 18:14:08 -0400",2387,142,2482,4,HIGHEST,,1,2387,25,2573,2573,npm,lodash._baseassign,3.2.0,npm,142,NVD,CVE-2019-1010266,,2019-07-17 21:15:00,"lodash prior to 4.17.11 is affected by: CWE-400: Uncontrolled Resource Consumption. The impact is: Denial of service. The component is: Date handler. The attack vector is: Attacker provides very long strings, which the library attempts to match using a regular expression. The fixed version is: 4.17.11.",4,MEDIUM,6.5,MEDIUM
14223,"Fri, 25 Sep 2020 18:14:08 -0400",2387,137,2482,4,HIGHEST,,1,2387,25,2573,2573,npm,lodash._baseassign,3.2.0,npm,137,NVD,CVE-2019-10744,,2019-07-26 00:15:00,Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,7.5,HIGH,9.8,CRITICAL
14224,"Fri, 25 Sep 2020 18:14:08 -0400",2387,138,2482,4,HIGHEST,,1,2387,25,2573,2573,npm,lodash._baseassign,3.2.0,npm,138,NVD,CVE-2020-8203,,2020-07-15 17:15:00,Prototype pollution attack when using _.zipObjectDeep in lodash <= 4.17.15.,5.8,MEDIUM,7.4,HIGH
14225,"Fri, 25 Sep 2020 18:14:08 -0400",2388,141,2483,4,HIGHEST,,1,2388,25,1277,1277,npm,lodash._basecopy,3.0.1,npm,141,NVD,CVE-2018-16487,,2019-02-01 18:29:00,"A prototype pollution vulnerability was found in lodash <4.17.11 where the functions merge, mergeWith, and defaultsDeep can be tricked into adding or modifying properties of Object.prototype.",6.8,MEDIUM,5.6,MEDIUM
14226,"Fri, 25 Sep 2020 18:14:08 -0400",2388,143,2483,4,HIGHEST,,1,2388,25,1277,1277,npm,lodash._basecopy,3.0.1,npm,143,NVD,CVE-2018-3721,,2018-06-07 02:29:00,"lodash node module before 4.17.5 suffers from a Modification of Assumed-Immutable Data (MAID) vulnerability via defaultsDeep, merge, and mergeWith functions, which allows a malicious user to modify the prototype of Object via __proto__, causing the addition or modification of an existing property that will exist on all objects.",4,MEDIUM,6.5,MEDIUM
14227,"Fri, 25 Sep 2020 18:14:08 -0400",2388,142,2483,4,HIGHEST,,1,2388,25,1277,1277,npm,lodash._basecopy,3.0.1,npm,142,NVD,CVE-2019-1010266,,2019-07-17 21:15:00,"lodash prior to 4.17.11 is affected by: CWE-400: Uncontrolled Resource Consumption. The impact is: Denial of service. The component is: Date handler. The attack vector is: Attacker provides very long strings, which the library attempts to match using a regular expression. The fixed version is: 4.17.11.",4,MEDIUM,6.5,MEDIUM
14228,"Fri, 25 Sep 2020 18:14:08 -0400",2388,137,2483,4,HIGHEST,,1,2388,25,1277,1277,npm,lodash._basecopy,3.0.1,npm,137,NVD,CVE-2019-10744,,2019-07-26 00:15:00,Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,7.5,HIGH,9.8,CRITICAL
14229,"Fri, 25 Sep 2020 18:14:08 -0400",2388,138,2483,4,HIGHEST,,1,2388,25,1277,1277,npm,lodash._basecopy,3.0.1,npm,138,NVD,CVE-2020-8203,,2020-07-15 17:15:00,Prototype pollution attack when using _.zipObjectDeep in lodash <= 4.17.15.,5.8,MEDIUM,7.4,HIGH
14230,"Fri, 25 Sep 2020 18:14:08 -0400",2396,141,2484,4,HIGHEST,,1,2396,25,2575,2575,npm,lodash._baseflatten,3.1.4,npm,141,NVD,CVE-2018-16487,,2019-02-01 18:29:00,"A prototype pollution vulnerability was found in lodash <4.17.11 where the functions merge, mergeWith, and defaultsDeep can be tricked into adding or modifying properties of Object.prototype.",6.8,MEDIUM,5.6,MEDIUM
14231,"Fri, 25 Sep 2020 18:14:08 -0400",2396,143,2484,4,HIGHEST,,1,2396,25,2575,2575,npm,lodash._baseflatten,3.1.4,npm,143,NVD,CVE-2018-3721,,2018-06-07 02:29:00,"lodash node module before 4.17.5 suffers from a Modification of Assumed-Immutable Data (MAID) vulnerability via defaultsDeep, merge, and mergeWith functions, which allows a malicious user to modify the prototype of Object via __proto__, causing the addition or modification of an existing property that will exist on all objects.",4,MEDIUM,6.5,MEDIUM
14232,"Fri, 25 Sep 2020 18:14:08 -0400",2396,142,2484,4,HIGHEST,,1,2396,25,2575,2575,npm,lodash._baseflatten,3.1.4,npm,142,NVD,CVE-2019-1010266,,2019-07-17 21:15:00,"lodash prior to 4.17.11 is affected by: CWE-400: Uncontrolled Resource Consumption. The impact is: Denial of service. The component is: Date handler. The attack vector is: Attacker provides very long strings, which the library attempts to match using a regular expression. The fixed version is: 4.17.11.",4,MEDIUM,6.5,MEDIUM
14233,"Fri, 25 Sep 2020 18:14:08 -0400",2396,137,2484,4,HIGHEST,,1,2396,25,2575,2575,npm,lodash._baseflatten,3.1.4,npm,137,NVD,CVE-2019-10744,,2019-07-26 00:15:00,Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,7.5,HIGH,9.8,CRITICAL
14234,"Fri, 25 Sep 2020 18:14:08 -0400",2396,138,2484,4,HIGHEST,,1,2396,25,2575,2575,npm,lodash._baseflatten,3.1.4,npm,138,NVD,CVE-2020-8203,,2020-07-15 17:15:00,Prototype pollution attack when using _.zipObjectDeep in lodash <= 4.17.15.,5.8,MEDIUM,7.4,HIGH
14235,"Fri, 25 Sep 2020 18:14:08 -0400",2399,141,2485,4,HIGHEST,,1,2399,25,1272,1272,npm,lodash._basefor,3.0.3,npm,141,NVD,CVE-2018-16487,,2019-02-01 18:29:00,"A prototype pollution vulnerability was found in lodash <4.17.11 where the functions merge, mergeWith, and defaultsDeep can be tricked into adding or modifying properties of Object.prototype.",6.8,MEDIUM,5.6,MEDIUM
14236,"Fri, 25 Sep 2020 18:14:08 -0400",2399,143,2485,4,HIGHEST,,1,2399,25,1272,1272,npm,lodash._basefor,3.0.3,npm,143,NVD,CVE-2018-3721,,2018-06-07 02:29:00,"lodash node module before 4.17.5 suffers from a Modification of Assumed-Immutable Data (MAID) vulnerability via defaultsDeep, merge, and mergeWith functions, which allows a malicious user to modify the prototype of Object via __proto__, causing the addition or modification of an existing property that will exist on all objects.",4,MEDIUM,6.5,MEDIUM
14237,"Fri, 25 Sep 2020 18:14:08 -0400",2399,142,2485,4,HIGHEST,,1,2399,25,1272,1272,npm,lodash._basefor,3.0.3,npm,142,NVD,CVE-2019-1010266,,2019-07-17 21:15:00,"lodash prior to 4.17.11 is affected by: CWE-400: Uncontrolled Resource Consumption. The impact is: Denial of service. The component is: Date handler. The attack vector is: Attacker provides very long strings, which the library attempts to match using a regular expression. The fixed version is: 4.17.11.",4,MEDIUM,6.5,MEDIUM
14238,"Fri, 25 Sep 2020 18:14:08 -0400",2399,137,2485,4,HIGHEST,,1,2399,25,1272,1272,npm,lodash._basefor,3.0.3,npm,137,NVD,CVE-2019-10744,,2019-07-26 00:15:00,Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,7.5,HIGH,9.8,CRITICAL
14239,"Fri, 25 Sep 2020 18:14:08 -0400",2399,138,2485,4,HIGHEST,,1,2399,25,1272,1272,npm,lodash._basefor,3.0.3,npm,138,NVD,CVE-2020-8203,,2020-07-15 17:15:00,Prototype pollution attack when using _.zipObjectDeep in lodash <= 4.17.15.,5.8,MEDIUM,7.4,HIGH
14240,"Fri, 25 Sep 2020 18:14:08 -0400",2975,141,2486,4,HIGHEST,,1,2975,25,2921,2921,npm,lodash._basetostring,3.0.1,npm,141,NVD,CVE-2018-16487,,2019-02-01 18:29:00,"A prototype pollution vulnerability was found in lodash <4.17.11 where the functions merge, mergeWith, and defaultsDeep can be tricked into adding or modifying properties of Object.prototype.",6.8,MEDIUM,5.6,MEDIUM
14241,"Fri, 25 Sep 2020 18:14:08 -0400",2975,143,2486,4,HIGHEST,,1,2975,25,2921,2921,npm,lodash._basetostring,3.0.1,npm,143,NVD,CVE-2018-3721,,2018-06-07 02:29:00,"lodash node module before 4.17.5 suffers from a Modification of Assumed-Immutable Data (MAID) vulnerability via defaultsDeep, merge, and mergeWith functions, which allows a malicious user to modify the prototype of Object via __proto__, causing the addition or modification of an existing property that will exist on all objects.",4,MEDIUM,6.5,MEDIUM
14242,"Fri, 25 Sep 2020 18:14:08 -0400",2975,142,2486,4,HIGHEST,,1,2975,25,2921,2921,npm,lodash._basetostring,3.0.1,npm,142,NVD,CVE-2019-1010266,,2019-07-17 21:15:00,"lodash prior to 4.17.11 is affected by: CWE-400: Uncontrolled Resource Consumption. The impact is: Denial of service. The component is: Date handler. The attack vector is: Attacker provides very long strings, which the library attempts to match using a regular expression. The fixed version is: 4.17.11.",4,MEDIUM,6.5,MEDIUM
14243,"Fri, 25 Sep 2020 18:14:08 -0400",2975,137,2486,4,HIGHEST,,1,2975,25,2921,2921,npm,lodash._basetostring,3.0.1,npm,137,NVD,CVE-2019-10744,,2019-07-26 00:15:00,Versions of lodash lower than 4.17.12 are vulnerable to Prototype Pollution. The function defaultsDeep could be tricked into adding or modifying properties of Object.prototype using a constructor payload.,7.5,HIGH,9.8,CRITICAL
14244,"Fri, 25 Sep 2020 18:14:08 -0400",2975,138,2486,4,HIGHEST,,1,2975,25,2921,2921,npm,lodash._basetostring,3.0.1,npm,138,NVD,CVE-2020-8203,,2020-07-15 17:15:00,Prototype pollution attack when using _.zipObjectDeep in lodash <= 4.17.15.,5.8,MEDIUM,7.4,HIGH
14245,"Fri, 25 Sep 2020 18:14:08 -0400",2976,141,2487,4,HIGHEST,,1,2976,25,2922,2922,npm,lodash._basevalues,3.0.0,npm,141,NVD,CVE-2018-16487,,2019-02-01 18:29:00,"A prototype pollution vulnerability was found in lodash <4.17.11 where the functions merge, mergeWith, and defaultsDeep can be tricked into adding or modifying properties of Object.prototype.",6.8,MEDIUM,5.6,MEDIUM
14246,"Fri, 25 Sep 2020 18:14:08 -0400",2976,143,2487,4,HIGHEST,,1,2976,25,2922,2922,npm,lodash._basevalues,3.0.0,npm,143,NVD,CVE-2018-3721,,2018-06-07 02:29:00,"lodash node module before 4.17.5 suffers from a Modification of Assumed-Immutable Data (MAID) vulnerability via defaultsDeep, merge, and mergeWith functions, which allows a malicious user to modify the prototype of Object via __proto__, causing the addition or modification of an existing property that will exist on all objects.",4,MEDIUM,6.5,MEDIUM
